app_name,access_location,act_com.facebook.facebookactivity,activity_started,avg_flow_duration,avg_packet_size,flow_entropy,frequent_beaconing_detected,has_fatal_exception,max_inter_arrival_time,max_packet_size,min_packet_size,perm_android.permission.change_wifi_state,perm_android.permission.read_phone_state,prv_com.google.android.gms.ads.mobileadsinitprovider,rcv_androidx.work.impl.background.systemalarm.constraintproxy$storagenotlowproxy,rcv_com.google.firebase.iid.firebaseinstanceidreceiver,read_contacts,srv_com.google.android.gms.ads.adservice,srv_com.google.android.gms.auth.api.signin.revocationboundservice,srv_com.google.android.gms.measurement.appmeasurementservice,total_packets,unique_dest_ips,used_requestnetwork,label
000DDCEE5F9FA00F4652828CB2D4E4B08A3A422F4472D01F56886A40744BF4BD,0,0,0,0.0087117861480777,8.776469255083553,0.7431445523572012,0,0,2.604414435009752,11.088794980333592,4.127057738448861,0,0,0,0,0,0,0,0,0,7.742757118127294,1.7916999638016429,1,1
00392F885A35092506A6A7686C00BD9140872429D495A026E00C22F5293784CC,1,0,0,0.0093346559414397,9.576588771590927,0.7298232299659145,0,0,2.0776496660714736,11.089075743037004,4.1083560094855365,0,1,1,1,0,1,1,0,1,8.192793792776039,2.1400594627443725,0,1
003BF4EBCC0903A242E7006C60CDD801A406E462750B9FDBD689AAD5B3F7CD77,0,0,0,0.0130681218990988,9.407490258278356,0.7554438731928831,1,0,2.0670905783380658,11.089319520339776,4.134038915416951,1,1,0,0,0,0,0,0,0,8.07975415947483,1.833743954673881,0,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.0200679601657867,9.324712659445316,0.8181945179967638,1,1,2.3394606792990253,11.088059742761882,4.062066231528298,1,1,0,0,0,0,0,0,0,7.657543525748907,1.8100713111110247,0,1
00264BEB37C657BBAE4BAABB1EA7A07BAE09B2ABEAF9452D003DA00EC07F9812,1,0,1,0.0097686472759573,8.68702945385476,0.8626569080549569,0,0,2.22971332317084,11.089045643181558,4.1232299323247705,1,1,0,0,0,0,0,0,0,7.371393271392951,1.801948544009624,0,1
00306310E4259FAF132A8E7DCD340591CBC635DBD5BAF2FC18EF1A0508D6E7FC,0,1,1,0.0144628349155017,8.708015553274446,0.8222980891278887,0,0,2.51780341644052,11.088638065654196,4.104797212249731,0,0,0,0,1,0,0,0,0,6.76907538241545,2.311083829799132,1,1
0042AA3AEB1C849D99BCA81BC2718D298E68147DECEE4A2205DE56E697E9F7C2,1,0,1,0.0258888042524618,8.963186650878592,0.7441730956171103,0,1,2.271398362554951,11.08774697609585,4.131912915631106,1,1,0,0,0,0,0,0,0,7.187795873603845,2.1126164665303984,1,1
00021820DEB84161664762DB6DFDD14359A3DC2C7F7C0E0BD7587DC4005E0A3A,0,0,0,0.0215655225379838,9.42685519856411,0.83505774545949,0,0,2.390796353081803,11.088765141033017,4.117775566952634,0,0,0,0,0,0,0,0,0,7.227411341641515,1.959378611545359,1,1
0029BC0EB180ABCFB9F7F1219525E49BA5571BEAD36EAE581F856489C2AC7C5B,0,0,1,0.0133819272082196,9.215794977520892,0.8069889361228298,0,0,2.6451107419511257,11.089019438691023,3.881593863665137,0,1,0,0,0,0,0,0,1,7.300077599897904,2.0841448560628595,0,1
00026B5BA69D84234A229C2638D90FB4287B1C7E5DF5987F6E3028AA02EF1CD7,1,1,0,0.0192122572118994,8.808441542847737,0.822842359428745,0,0,1.7839245446558385,11.089338692848631,2.9701765869463155,0,0,1,1,1,0,0,1,1,7.055865375585347,2.0008211137664715,0,1
0043A782C4CF2884771465C83AA60FDA0DA359FAF672BD58741D2F6DA01838CD,0,0,1,0.0191222812956249,9.765145800454878,0.7537424741759214,0,0,2.233487590667017,11.088820274010889,4.10519154413707,1,1,0,0,0,0,0,0,0,7.176113833499451,2.10352720524112,0,1
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,0,0.0173326859347185,8.10497033294536,0.8658018404613296,0,0,2.267918075639647,11.089057867148153,3.878031278613911,0,0,0,0,0,0,0,0,1,6.953552490872236,2.218467002856712,1,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,0,0,0.0084976045672089,9.231772444955674,0.7640425931968478,0,0,2.2428386146692207,11.088320968210544,4.102341403823305,0,0,1,1,1,0,0,1,1,7.849508489693648,2.09157333514325,0,1
00321D0432363A4016BC9739DED6914BDC12889F48628F01C73E024F82B8DBDE,0,1,0,0.0071819867896107,8.961129764280047,0.7519226073120738,0,0,2.2592387734701607,11.088285446989108,3.876190965039085,0,0,0,1,1,1,0,1,1,7.955046299144904,2.0069202850858723,0,1
0046D2391179EB61CE80157F37E19BEFB87CD520E55B7D8B23D3E90574BE9609,1,0,1,0.0165631003342196,9.52147204810465,0.8007879813521958,0,0,2.588263114467134,11.088107068711714,3.868344685528212,1,0,0,0,0,1,0,0,0,7.359687787475323,2.1066465039710884,1,1
0005FAFA5FA61EA3FD6CAE8684ABE566B9F3513751AF5944066DA426CDCA02AE,1,0,1,0.0139093881883378,8.987000817599496,0.7518424061001672,1,1,2.069455848983344,11.088217281303963,2.989791960020395,1,1,0,0,0,1,0,0,0,7.942317118815792,2.0673192570823846,0,1
003943E69A899C076365F89E98380C67F9A1B8265FFEED15CAEA2BDD0687795B,0,0,1,0.0120424707907502,9.615632765368632,0.7192462836028147,0,0,2.321903047200666,11.089022151678035,4.085114036469803,1,1,0,0,0,0,0,0,0,7.78650478971924,1.966494423056902,1,1
00308A9A7BC6E0E2A83A380E65F8888A7FF13E8291480865EBBE97D24E4F9137,0,0,0,0.0099308538021172,9.332964776398375,0.8439450387639684,0,0,1.7919182541072427,11.089527972401669,3.8958111652728,0,0,1,1,1,0,1,1,1,7.953855008216866,1.815894044986662,0,1
000346F87D850BB9F756009D54FDCDD6F3944A597946D84BD7F596D96B883A2F,0,0,0,0.0147677806515067,8.673987085044285,0.8364480128247571,0,0,1.833156753275698,11.088021285203016,3.896756991952574,0,1,0,0,1,1,0,1,1,7.668107721626868,2.0858734472437703,0,1
003BD2C7DF2F65B096D173991C309DA0B52D4C702E528FCBED74859A2181D577,1,1,0,0.0194345886986301,9.504271539958904,0.863653542013885,0,0,2.0666200429308144,11.089028338503208,3.884354600226466,0,0,0,0,1,0,0,0,1,7.84261550511324,1.937174187376238,1,1
00426C80657F5EDB49A0BC9B9429F7945585262610B5AA7DC2D5438FF3EEC7F1,1,0,0,0.0194047306156313,9.102762605647488,0.8240500951214493,1,1,2.377562174592152,11.089013012186298,4.081639358181588,1,1,0,0,1,0,0,0,0,7.071955501788318,1.7780797423323929,0,1
001B47474543DEBA53175A39B6A2A520CC8CBB958EAE1167702C290D2B281D9B,0,0,1,0.0271588856201585,8.25222195857374,0.8464637397033288,0,1,2.555334199249584,11.088306979274629,3.892359330960532,1,1,0,0,0,0,0,0,0,6.981262757280641,1.8101896606885728,1,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0134051428430916,9.382151104864311,0.7293868699873545,0,1,2.329303435796534,11.089120930148336,4.141465742489255,1,1,0,0,0,0,0,0,0,7.156388250992616,1.8287716770780469,0,1
000117948810F5DE07F0B296F68535C72B68E4A74B695CE08C488E319FCBF906,0,0,0,0.0120439377606969,8.8154974753819,0.74400054024077,0,0,2.285939730428153,11.088562706041316,3.9081413463829575,0,0,0,0,0,0,0,0,1,7.176015936888321,1.8595995081973324,1,1
00472DE2FC8CAD4DF71E6713D2771B2A8BA31E0984BAE852D74B0DAAFA1A7FB3,0,0,0,0.0162192053758157,9.429074346056735,0.7407495478142239,0,0,2.1080288933725098,11.088579513330467,4.122255956504316,1,1,0,0,0,0,0,0,0,7.748245087068912,1.821410473811132,0,1
003AF631EACB08AC61A44D9BFEE51E76527F666F2408A1F40B01E15338B30C50,1,0,1,0.0081971741682148,9.838573600961588,0.7430242486981112,0,1,2.093605751775906,11.088806152246107,4.109813159694658,1,1,0,0,0,0,0,0,0,7.747218018115668,2.1099758129826425,0,1
002E5EC4E9D7606DB2F228AB4AD1C38E5E46961C93DF5711F99ECE9F617C1916,0,0,0,0.0065471168488962,9.613312976286716,0.6882753424158209,0,0,2.0463196632034624,11.089415208768468,4.089377960510079,0,0,1,1,0,1,1,1,1,8.121076716915644,1.640741784330029,0,1
00349630573B54F1C715753A3532C7248000EFD0D8D1AD36B11EF0D0EDA05D09,1,0,1,0.0064940740325199,9.587469048194812,0.7450336637531488,0,1,2.4104795577480096,11.088774431012586,3.910579583493778,1,1,0,0,0,1,0,0,0,8.473586024369997,2.08938955118777,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0051223074102382,9.754404178346208,0.8435537326594118,0,0,2.348836846550474,11.088786636701684,3.0617727713403258,0,1,0,1,1,1,0,1,1,8.284178968235203,2.425200136887746,1,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0113623352333507,9.706959200981917,0.7303351027166153,0,0,2.0223699934744745,11.088428887386446,3.89352088587871,1,1,0,0,0,1,0,0,0,8.159910862535462,2.2899740145422136,1,1
00236F8C5B7BA735E4534406AB0AFBF6AE3EA3A4066536C42F443A300716AE47,1,0,1,0.0222936081626416,9.492920248198342,0.8241794124507613,0,0,2.319955543532082,11.088880496019716,3.894268353857476,1,0,0,0,0,1,0,1,1,7.505403201345796,2.428932481015884,1,1
003BD2C7DF2F65B096D173991C309DA0B52D4C702E528FCBED74859A2181D577,0,0,0,0.0109435098718955,8.726415088518067,0.8592338928483343,0,0,2.0960219737150685,11.089324035778896,3.880937169950141,0,0,0,0,1,0,0,1,1,7.478429127478732,2.1060221400021706,0,1
00417A41EE6877B154C8214C7DF62DB30231E6C79F576135AE9EBC3AC1DC2040,0,0,0,0.0069770184763771,9.857961253632904,0.7117436363617577,0,0,2.225254366268047,11.089337060553545,4.126084948743689,0,0,1,1,0,0,1,0,1,7.982682621684253,1.840656006872757,0,1
002D767B3B27EAF4E42B396EED8DD45D4D7D80DD8BDA129090C48361F3BBC2B4,0,0,1,0.0210559778070753,8.858703431333517,0.8360986925219758,0,1,2.675582884010041,11.088023802333172,3.894595041083284,1,1,0,0,0,1,0,0,0,7.545949052833634,1.8233939664207064,1,1
003E34614D85A2C8FD63C5CD36F3502703ADE1F9FA8F088AA99E581970F6B124,0,0,1,0.012961842669391,8.698996568223095,0.8227764625248452,0,0,1.629245022317242,11.087149552196502,3.877700185269728,0,0,0,0,0,1,0,0,0,7.598567919620028,1.833703427344965,1,1
00318DA573360A7A2F028C4CFE9826A28E203583F41EA3584E4260890C970D5D,1,0,1,0.0203143417210213,9.242594210667482,0.9170772843513908,0,1,2.2582976631745195,11.088624949182789,3.8806371359082794,1,1,0,0,0,1,0,0,0,7.191356148762699,2.3067298104136253,1,1
003B47587FFE501388BD30806B7409D5707CF1A7E438CCA4827A522DAFEF956F,1,0,1,0.0080516646348239,8.39070132615689,0.8938038948558159,0,0,2.1275647127102286,11.088007292772415,3.896713619446813,0,0,0,0,1,0,0,1,1,7.212374109794934,2.4105293585915764,1,1
004493AE067F43C2C6E572E2023A7B438A67EE9D4D1BAC18BBEA08C7DD8EF916,0,0,1,0.0097746150452896,8.898737441617557,0.8272267270331978,0,0,2.3403270351238423,11.08843344242778,3.888766989234662,0,0,0,0,0,0,0,0,0,7.348805411842313,1.9739077491148904,1,1
0029761A4D7DBC88AF8C0F5BDA9A11F3FC471BD5F761FED124CAA42537ED1A4E,0,0,1,0.0265240158065137,9.104191929936857,0.8077801954993892,0,0,2.4236187500541058,11.089228774876675,3.900133469816837,1,1,0,0,0,0,0,0,0,6.9929053620951125,1.8276326003996937,0,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.0257115374232747,9.061185420018395,0.7589274991123762,1,1,2.341885867671194,11.088914350617763,4.123476467019374,1,1,0,0,0,0,0,0,0,7.305893885600977,2.093375877825045,1,1
0010D6BC37AE06EAB93EB825C6189FFDB1EEE0B8D2CA129F948B28299C473837,0,0,0,0.0160554335749984,9.63385536536248,0.7375545463389459,0,0,2.490186055095082,11.088518832103343,3.871404174487467,0,0,1,1,1,1,1,0,1,7.641795293854943,1.690211243922855,1,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0146530932967843,8.419701699030105,0.7669310751772437,0,0,2.333983789476663,11.088194743910632,3.900398648228337,0,0,0,0,0,1,1,0,0,7.320166633709692,1.7833348265210751,1,1
0038313AB7B798140EBC56AD546295C6B65610AECA1EA5B49B83FDCF75F24BED,1,0,1,0.0127544394066807,8.351168684845124,0.7648423293862092,0,0,1.9176898013191168,11.088835621697935,3.907118015763181,0,1,0,0,0,0,0,0,0,7.376630793161776,2.493704994612332,1,1
00321D0432363A4016BC9739DED6914BDC12889F48628F01C73E024F82B8DBDE,1,0,0,0.0086003523135261,9.249228065750682,0.8478073260116964,0,0,2.2940286449533973,11.087964812308185,3.8785863755018304,0,0,0,1,1,1,0,1,1,8.244709542671146,2.4711345233858792,1,1
00220DF711F9153EDD7937B386389A32A24592C8F05150A5FCEA15AA03E538F5,0,0,0,0.0121960324366909,9.393231058466146,0.7442451334969061,0,0,2.3224717716700254,11.089305838379248,4.105283670945711,0,0,0,0,1,0,0,0,1,7.042021814126049,2.113989896457014,0,1
00105A837C446B9DDDD8B89ED85BB786A8AC952094886022A679ECBDE3849DF2,1,0,0,0.0088756998786287,9.596313521102562,0.7358654588354832,0,0,2.141258640764403,11.089397216658226,4.126286797283711,0,1,0,1,0,0,0,0,0,7.501234469044594,1.914643779795572,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0064584004141978,9.700909191908078,0.781373121738776,0,0,2.2151947972219688,11.087959102491718,2.971494806465086,1,1,0,1,1,1,0,1,0,8.43535669240251,2.430104988937321,1,1
0027E6EC7D49686F5A4952E6C09C871A8FEEB0B0CAA796ED6F220C05276D3049,1,0,1,0.0129740869321939,9.590855009896943,0.8513912197651123,0,0,1.8206010945847115,11.088345359440192,4.11192718020421,0,0,0,0,0,1,0,0,0,7.728391106360301,2.0880960534971917,1,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0106650954274557,8.258038497893011,0.8701228573287579,0,0,2.0331303521855983,11.088763084706134,3.8784710843765926,1,1,0,1,0,1,0,0,0,8.227401344468534,2.4510422478775524,1,1
003AC510CE787D5C6FF001016B044A34B9A90B5D98024E237720B0ED4F3A16F5,1,0,0,0.0188443492037497,8.553521332275507,0.7751100920275442,0,1,2.332475971372551,11.088769870699268,3.9151550792649847,0,0,0,0,0,0,0,0,0,7.255518699336147,1.808319575444768,1,1
00005B6B8FDD182A2F7FF41FE9738CDDE5D39AF500D60DF38AE618BD76082CB5,1,0,0,0.0117293644740875,9.602976157475371,0.7346767475425012,0,0,2.54997184467416,11.08832399077076,3.8920483926870126,1,1,0,0,0,0,0,0,0,7.742417575421784,1.955768430005865,0,1
001964E33F9B1BB7D95E4819A24F80BDE47E41F2C8854778D3777F800C085940,1,0,1,0.0133354882510636,8.577232314375927,0.8039878732151956,0,0,2.114984024012813,11.089287812992206,3.8922179485389297,1,1,0,0,0,0,0,0,1,7.560356994929985,1.9743131191115209,0,1
0046DD085DDCA00DD6804614539CC9071BC6A4C541A8FED8CDF364ADFE23FAB6,0,0,0,0.0138211588389961,9.219071102220072,0.904610695938308,0,0,2.409523792853286,11.087870507186182,3.875958464061457,0,0,0,0,0,0,0,0,0,7.575499015369634,2.114623951664266,0,1
001CF3EB9FF374EFEA80DD07A530B454D2F7F3FE896076CCB64A2CC0AA5FCB0E,1,0,1,0.0189001231250925,9.659873684829588,0.7970588976502777,0,0,2.30885181302964,11.088496687672372,3.89639398462753,0,0,0,0,0,1,0,0,0,7.73721936286522,2.316305141558196,1,1
001CFC7CAD1A62976A9C6CB49454F7727A67EA0E290F920FEDE81C4B8F69CEFB,0,0,1,0.0050460526626152,9.486503778763955,0.7789502452362486,0,0,2.2637629068213974,11.089582039284876,4.102082350547211,1,1,0,1,1,0,0,0,0,7.8860335979414655,2.104914084525753,0,1
003D97FBD1E4A3E3D1F13FFFB43766FD45CEF34490A681F47F34D0A4A1B549D0,1,0,1,0.0124276780843951,9.254041377466091,0.8513817218185992,0,0,2.537038746655686,11.087906205832342,3.904368144760801,1,1,0,1,0,1,0,0,0,7.989223648380893,1.958710030965827,1,1
000E3DD6B3F4044C09BDC1ACA170261A4F932618C561879282FC0A4027D5EC6F,0,1,0,0.0060705879102877,9.706968211946691,0.7341853606974998,0,0,2.36049875467033,11.088855485566338,4.106640547520234,0,0,1,1,0,0,0,0,1,8.091620462283357,1.813098483192149,1,1
00321BB86AF148342B5B9A07690FDA4EAA3EBFB3FB7E746E011BD422CE22B9C3,0,0,0,0.0171918795827591,9.161148630521469,0.8662396606610235,0,0,2.2983279788088207,11.089332229108528,3.873354669062291,1,1,0,0,1,0,0,1,1,7.859299338246306,2.1158639345497594,1,1
003836B0BD0F06DFC2A61C096670544539598D2AD2B2321F83B0A198E5E6CB3D,0,0,0,0.0135977215993109,9.229378925893442,0.8700477332467683,0,0,1.5991608983076335,11.08849696926879,3.888431834858847,0,1,0,0,1,0,0,1,0,8.17775340498713,2.36649868303168,0,1
0035744F214BF79E6096BBCB78017342DDB213456A8B25476969CEA7A1DA28C3,1,0,1,0.0084496312417489,9.219185708051675,0.7340909394133777,0,0,2.542912225543743,11.089431337625308,3.8857677046393966,1,1,0,0,0,0,0,0,0,7.539804178515137,2.084213090511376,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0069061516809338,9.53186757029528,0.8672349327927078,0,0,2.415160840639265,11.088416634227269,3.8973733030412014,1,1,0,0,0,1,0,0,0,8.248632164054627,2.411398606661725,1,1
00052B3AB096E61C3008AE77AA6C7DE22C28B08CFB61BCCDFC6128F373209139,1,0,1,0.0034688611132166,9.129568041400338,0.8526755477144337,0,0,1.7114140101588655,11.088520081993568,3.9093964750951233,1,1,0,0,1,1,0,1,1,8.23970897881537,2.4129426444335778,1,1
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,0,0.0126861855782692,8.638647154734338,0.8463466632119163,0,0,2.368808761251853,11.087687034125524,3.925299836877613,0,0,1,1,1,0,0,0,1,7.889888740004013,2.411365626704444,0,1
00026B5BA69D84234A229C2638D90FB4287B1C7E5DF5987F6E3028AA02EF1CD7,1,1,1,0.0068243227156584,9.583526930535331,0.7498169310171205,0,0,2.328834566019501,11.087928427126998,4.1112628158237605,0,0,0,0,1,0,0,0,1,7.8263628932594225,1.6926878241607444,0,1
0045E82A22447E63AB19E8B865EF580FE470228E3AFF3737A9CB5D987ED39E66,0,0,0,0.0141122015039867,9.542085215646855,0.716954336190524,0,0,2.292374045349203,11.089610788460982,4.141970708910217,0,0,1,1,1,0,1,0,1,7.553885033575095,1.839012736360492,0,1
00318DA573360A7A2F028C4CFE9826A28E203583F41EA3584E4260890C970D5D,0,0,0,0.0153725541096299,9.25453068440298,0.7481922761257757,0,0,2.279659311137759,11.088081035646184,4.114583650000114,1,1,0,0,0,0,0,0,0,7.814274227503826,1.841063760210288,0,1
0005082EE5323640027993C96117E03A8D2A6A5FE8A3CE4128E24E04174FBD9D,0,0,0,0.0184715986501693,9.259956026325195,0.868316249757478,0,0,2.0541656750746067,11.088548769123594,3.861283274594458,1,1,0,0,0,0,0,0,1,7.694986906137116,2.124281409929372,0,1
00194CBE526FD2BB69C4ECC6D70AC4D07F3BF5D5A57F4EDDE1E0C8BAF6FB792E,0,0,1,0.0063545783766117,9.615754616484892,0.735954042711793,0,1,2.35833366264982,11.089342219756489,4.107715408170257,1,1,0,0,0,0,0,0,0,7.860454007678331,2.111917122441734,0,1
004386189469F4FEEA94920D7B2B502DAD41C7401CFD66D7D7BA081E685D89C2,1,0,1,0.0089435060093117,8.975549684577924,0.8546342240588227,0,0,2.4201029873278066,11.088614878806585,4.090854690920863,0,0,0,0,0,0,0,0,0,7.414461692805203,2.085787974085224,0,1
000461DA0D6436E86A764335BECEC402D2B8EDAD0C04B5B4650F18DA926EBABD,1,0,1,0.0256350560599453,9.613912731905588,0.8475744448419479,0,0,2.271086783392501,11.088330228724994,3.8807766189975,1,1,0,0,0,0,0,0,0,7.642826698557242,2.0930983985430265,0,1
003BF4EBCC0903A242E7006C60CDD801A406E462750B9FDBD689AAD5B3F7CD77,1,0,1,0.0124265271562251,8.923054874466857,0.7632270070708169,1,1,2.2794769842800258,11.088498314764095,3.9038967592616207,1,1,0,0,0,1,0,0,0,8.017701066858091,2.109188719359395,1,1
0034521C28F6221782BC38C19C48BE1CC990ACF093F05A3DECB238A74979C183,1,0,1,0.0265672351357447,9.215224482468113,0.8630225456033606,0,0,2.33345816916463,11.088622726920338,3.876097979303939,1,1,0,0,0,1,0,0,1,6.6010540687642,2.2617192389831486,1,1
00276F3CBE7CBDE07DE0DA42796EE60E9FC0ABAB998BE300E74C374944A08451,0,0,0,0.0104444935014144,9.6435556157076,0.7900799424447734,0,0,2.2080633058429497,11.08908988629563,3.8939631380932873,0,0,0,0,1,0,0,1,1,7.522831369131343,2.3974997291221576,0,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,1,0,0.0153082934228813,9.141135417492915,0.7988057880806253,0,0,2.377997124401081,11.089107103823402,4.115555576500393,0,0,0,1,1,0,0,1,1,7.081452471859407,2.3326153820568747,0,1
0015A26EABC706320BCF4612586B6FBE16B2DB64F7730377AA95DF790DD191F1,0,0,0,0.0111075928565891,8.466563471252346,0.7179992968693486,0,0,2.0492866435481587,11.088348642995982,4.086623129677278,0,0,0,0,1,0,0,0,1,7.466267408074526,2.1012279405142307,0,1
003EBD342B00F099ABC6F4D3FA83124306FE5519561193DF7EA5FEAC218F2208,0,0,1,0.0072032377784453,9.61694827946847,0.7168304473160229,0,0,2.114448414102549,11.089662818902983,3.881651410524723,0,0,0,1,1,1,0,0,1,7.781821977310795,2.2862196633584744,1,1
0028A8AFB3869446B48B2C93BF40358ADC593FFB66BD866F6F92DED51EFF8483,0,0,0,0.0113250836280134,9.695556438275064,0.7646809323367456,0,0,2.5582661194016194,11.088764488826286,4.103585123786336,1,1,0,1,0,0,0,0,0,7.295995784860739,1.8066640334623876,0,1
00110993E74DD0A8866FAD0CB32C967068B20523E2DA290B1D1094E577F0D6D3,0,0,1,0.0211135767899171,9.489071456072212,0.7886682212189705,0,0,2.388673802913855,11.08853416406432,3.920790205939823,0,0,0,0,0,0,0,0,0,7.57000510514591,2.1219295479110856,1,1
003AB2A25E1B934FA640C480AA94A37A7F827647CBD49B9704728A011699B728,1,0,0,0.0079117325266088,9.695364581624132,0.7362283345815427,0,0,2.563089841180174,11.088455090358686,4.088331692862635,0,0,0,1,0,0,1,0,0,7.668516789330251,1.653163175195807,0,1
003B47587FFE501388BD30806B7409D5707CF1A7E438CCA4827A522DAFEF956F,0,1,0,0.0077425269550293,9.278729502643737,0.8222399584866588,0,0,2.0112422384131614,11.088196780645642,3.054808177850701,0,0,0,0,1,0,0,1,1,8.147020852665772,1.9786631892468411,0,1
001C3B5B45033A4DF5C584B13559E8630A110A518ECC1BE7B6BE6A86F379527C,1,0,1,0.0119010897844974,8.795235320121686,0.8020627561850302,0,0,2.3344112867866387,11.088999382182111,3.8902202717642655,0,0,0,0,1,0,0,0,1,7.623515080431818,2.088331586224279,1,1
0012C310FCCC199DF391066625EA56C67B08D96A980D50CFC0BDD292DED7077F,0,0,1,0.0200024959121651,8.698710042600451,0.8284506409577094,0,0,2.5102169426118084,11.088444975174484,3.87645239647406,1,1,0,0,0,0,0,0,0,7.433213421876937,1.8017029291998647,0,1
003ECDE618EAF2E1727728F72B7E914196E3F010747F08C980C5E56E8C84DE2A,0,1,0,0.0039909616294985,9.331073099784184,0.7870845235706259,0,0,2.060432662459252,11.08945430294716,3.88786742997576,0,1,1,0,1,0,0,1,1,8.384667427963448,1.825060475463145,0,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0074007291252554,9.521639111785973,0.8521245187288472,0,1,2.41204055720066,11.088810782978824,4.110814010220236,1,1,0,0,0,1,0,0,0,7.67326644997727,1.796621159853094,1,1
00252BCB6DB9646EE6CB0AF2C0C5D86F1063DF48B84DFF9BCB6034E96CD8847E,0,0,0,0.0055681711741611,8.862891676181796,0.7295776238619794,0,0,2.6010277969366027,11.08852718767284,4.107308615740877,0,1,0,0,0,0,0,0,0,7.90346180641537,1.7840703885984168,0,1
00474B1382741A22A4B40402D8E763908CF40067C49873E640CCE8B3286C101A,1,0,0,0.0142939671863801,9.25653464984612,0.7379937583197301,0,0,2.29183094401773,11.088835312310287,4.12439635007348,1,1,0,0,0,0,0,0,0,7.699044130417638,1.7949785467623045,0,1
000371520366622D75A974E3DA635976A5F8D6569A5D2CAEB08BDAB46E842734,1,0,1,0.0484736735666077,8.876987874105579,0.8348037312861576,0,0,2.2687701095747546,11.088418940928436,3.874209145710601,0,1,0,0,0,1,0,0,0,6.453921821194829,2.374313025337574,1,1
0005FAFA5FA61EA3FD6CAE8684ABE566B9F3513751AF5944066DA426CDCA02AE,1,0,1,0.0123604225022126,9.390823958749108,0.7773128265520006,1,1,2.103998229167899,11.088360426671231,3.877932906085931,1,1,0,0,0,1,0,0,0,7.502152684456095,2.1882175130280954,1,1
003CCEEC5D0D7CD60A23CDAAB83434D33A0F7F5741B865E1AB3DE0092278BE1E,1,0,1,0.0105323781977006,9.186387363480463,0.8017787164794695,0,1,2.647898931272948,11.088566993746202,3.872579566103496,1,1,0,0,0,1,0,0,0,7.715890112995349,2.104652503011606,1,1
003BD2C7DF2F65B096D173991C309DA0B52D4C702E528FCBED74859A2181D577,1,0,1,0.0173088621199933,8.782397946741414,0.851408078547581,0,0,1.7975094546326988,11.089384994361655,3.8693438099767503,1,1,0,0,0,0,0,0,0,7.689366015897766,2.363808318296784,0,1
